date,sentiment_mean,sentiment_std,sentiment_count,ciss_mean,ciss_max,ciss_min,realized_vol
2025-05-18,0.060888888888888895,0.1578215901611299,5,0.028700000000000003,0.0442,0.0196,0.19985460140107336
2025-05-25,0.046085470085470086,0.16917073959054188,5,0.0218,0.0268,0.0182,0.11667308502190958
2025-06-01,-0.04747412008281575,0.1590321375084795,4,0.018349999999999998,0.0211,0.0163,0.18249162500689323
2025-06-08,-0.11285714285714288,0.1672405087145517,5,0.0144,0.0174,0.0114,0.09323130491142843
2025-06-15,0.06107880423669898,0.23299140350863318,5,0.02256,0.0321,0.0138,0.10664107040839753
2025-06-22,0.041125541125541135,0.12278814618342689,4,0.030425,0.0357,0.0261,0.1250793458266434
2025-06-29,0.01178481649069885,0.07492126639720106,5,0.02446,0.0319,0.0217,0.06641881166406408
2025-07-06,0.10641711229946525,0.11861054184415404,4,0.02945,0.034,0.0253,0.05361320625406325
2025-07-13,-0.056634920634920635,0.1592919581822855,5,0.028100000000000003,0.0334,0.0227,0.08355276320158982
2025-07-20,0.07262789841737209,0.2361771634773672,5,0.03076,0.0324,0.0295,0.06292931709629197
2025-07-27,-0.02374660633484163,0.22475143275917706,5,0.03322,0.045,0.0191,0.05494636037372128
2025-08-03,-0.01907692307692308,0.16504473125068087,5,0.033240000000000006,0.0595,0.0229,0.10542965246651154
2025-08-10,-0.043679653679653686,0.10179426089118797,5,0.03572,0.0498,0.0233,0.1260002857181825
2025-08-17,-0.0810714285714286,0.1071801522391791,4,0.0146,0.0195,0.0107,0.08743963414167309
2026-02-01,0.023104961519974748,0.061935917446473955,4,0.04865,0.051,0.0436,0.05291453042647243
